country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,uttar pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2026-03-03 15:00:00,28.88528,78.7388,co,13.0,58.0,38.0
India,uttar pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-03-03 15:00:00,28.856664,78.772638,no2,24.0,25.0,25.0
India,uttar pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2026-03-03 15:00:00,28.856664,78.772638,so2,26.0,47.0,32.0
India,uttar pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.849399,78.742362,pm2.5,23.0,86.0,57.0
India,uttar pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.849399,78.742362,no2,25.0,25.0,25.0
India,uttar pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.849399,78.742362,nh3,4.0,4.0,4.0
India,uttar pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2026-03-03 15:00:00,28.802625,78.753728,no2,29.0,30.0,29.0
India,uttar pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2026-03-03 15:00:00,29.4723508,77.7194031,co,26.0,92.0,65.0
India,uttar pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-03-03 15:00:00,26.906111,80.948222,so2,10.0,24.0,16.0
India,uttar pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-03-03 15:00:00,26.906111,80.948222,o3,10.0,51.0,40.0
India,uttar pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-03-03 15:00:00,26.90723,80.98579,pm2.5,6.0,102.0,47.0
India,uttar pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-03-03 15:00:00,26.90723,80.98579,nh3,6.0,6.0,6.0
India,uttar pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-03-03 15:00:00,26.90723,80.98579,o3,35.0,140.0,72.0
India,uttar pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-03-03 15:00:00,26.8458805,80.9365541,pm10,131.0,200.0,154.0
India,uttar pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-03-03 15:00:00,26.83399722,80.8917361,pm10,90.0,150.0,119.0
India,uttar pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2026-03-03 15:00:00,28.999264,77.7590354,so2,18.0,20.0,19.0
India,uttar pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2026-03-03 15:00:00,25.3505986,82.9083074,pm10,38.0,90.0,69.0
India,uttar pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2026-03-03 15:00:00,25.3505986,82.9083074,o3,18.0,38.0,27.0
India,uttar pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2026-03-03 15:00:00,25.301778,82.996789,pm2.5,37.0,81.0,58.0
India,uttar pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2026-03-03 15:00:00,25.301778,82.996789,pm10,37.0,81.0,58.0
India,uttar pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2026-03-03 15:00:00,25.262326,82.995408,pm10,29.0,112.0,72.0
India,uttar pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2026-03-03 15:00:00,25.262326,82.995408,co,6.0,18.0,8.0
India,uttar pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2026-03-03 15:00:00,25.32393,82.99687,o3,3.0,25.0,10.0
India,uttar pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2026-03-03 15:00:00,27.571409,77.655757,nh3,4.0,7.0,6.0
India,uttar pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2026-03-03 15:00:00,28.9535882,77.7622941,no2,25.0,79.0,37.0
India,uttar pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2026-03-03 15:00:00,29.06351,77.709723,pm2.5,60.0,233.0,110.0
India,uttar pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2026-03-03 15:00:00,29.06351,77.709723,nh3,5.0,9.0,8.0
India,uttar pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2026-03-03 15:00:00,28.83526,78.7446,so2,23.0,65.0,42.0
India,uttar pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2026-03-03 15:00:00,28.840739,78.697531,co,20.0,80.0,42.0
India,uttar pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2026-03-03 15:00:00,28.840739,78.697531,o3,13.0,61.0,40.0
India,west bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2026-03-03 15:00:00,23.697936,86.944395,co,30.0,106.0,65.0
India,west bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-03-03 15:00:00,23.618183,87.105718,pm10,51.0,180.0,109.0
India,west bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2026-03-03 15:00:00,23.618183,87.105718,nh3,1.0,2.0,1.0
India,west bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2026-03-03 15:00:00,22.7605581,88.3617589,so2,11.0,15.0,12.0
India,west bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2026-03-03 15:00:00,23.567923,87.306843,so2,4.0,63.0,17.0
India,uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-03-03 15:00:00,30.269444,78.044167,pm2.5,41.0,121.0,69.0
India,uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2026-03-03 15:00:00,30.269444,78.044167,no2,1.0,6.0,2.0
India,uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2026-03-03 15:00:00,29.2124114,78.9611753,pm10,89.0,129.0,108.0
India,west bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2026-03-03 15:00:00,23.697936,86.944395,no2,12.0,58.0,32.0
India,uttar pradesh,Noida,"Sector - 62, Noida - IMD",2026-03-03 15:00:00,28.6245479,77.3577104,co,8.0,30.0,19.0
India,uttar pradesh,Noida,"Sector - 62, Noida - IMD",2026-03-03 15:00:00,28.6245479,77.3577104,o3,20.0,86.0,49.0
India,uttar pradesh,Noida,"Sector-1, Noida - UPPCB",2026-03-03 15:00:00,28.5898,77.3101,pm10,162.0,268.0,196.0
India,uttar pradesh,Noida,"Sector-116, Noida - UPPCB",2026-03-03 15:00:00,28.56923,77.393848,pm10,139.0,283.0,187.0
India,uttar pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2026-03-03 15:00:00,25.44919916,81.82735986,so2,62.0,75.0,68.0
India,uttar pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar",2026-03-03 15:00:00,26.207781,81.245571,co,12.0,60.0,12.0
India,uttar pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2026-03-03 15:00:00,25.425602,81.917152,nh3,5.0,5.0,5.0
India,uttar pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,pm2.5,25.0,94.0,51.0
India,uttar pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,nh3,8.0,9.0,9.0
India,uttar pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2026-03-03 15:00:00,25.494,81.863,co,8.0,36.0,18.0
India,west bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2026-03-03 15:00:00,23.508764,87.35444,o3,1.0,63.0,41.0
India,west bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2026-03-03 15:00:00,22.06047,88.109737,no2,13.0,76.0,35.0
India,west bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,pm2.5,25.0,165.0,85.0
India,west bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2026-03-03 15:00:00,22.554954,88.292568,so2,11.0,77.0,31.0
India,west bengal,Howrah,"Dasnagar, Howrah - WBPCB",2026-03-03 15:00:00,22.6025571,88.3105664,so2,7.0,52.0,22.0
India,west bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-03-03 15:00:00,22.611968,88.347422,pm2.5,73.0,391.0,182.0
India,west bengal,Howrah,"Ghusuri, Howrah - WBPCB",2026-03-03 15:00:00,22.611968,88.347422,o3,12.0,38.0,25.0
India,west bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-03-03 15:00:00,22.5687319,88.2797276,so2,1.0,15.0,5.0
India,west bengal,Howrah,"Padmapukur, Howrah - WBPCB",2026-03-03 15:00:00,22.5687319,88.2797276,o3,11.0,72.0,57.0
India,west bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2026-03-03 15:00:00,22.5367507,88.3638022,pm10,61.0,278.0,168.0
India,west bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2026-03-03 15:00:00,22.58157048,88.41002457,so2,6.0,29.0,9.0
India,west bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2026-03-03 15:00:00,22.49929,88.36917,pm10,95.0,241.0,160.0
India,west bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,pm2.5,91.0,406.0,261.0
India,west bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2026-03-03 15:00:00,22.627847,88.380669,o3,12.0,59.0,50.0
India,west bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2026-03-03 15:00:00,22.51106,88.35142,o3,7.0,38.0,30.0
India,west bengal,Kolkata,"Victoria, Kolkata - WBPCB",2026-03-03 15:00:00,22.5448082,88.3403691,pm2.5,54.0,244.0,146.0
India,west bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.6879226,88.4152495,nh3,10.0,10.0,10.0
India,west bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.6879226,88.4152495,so2,15.0,19.0,17.0
India,west bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2026-03-03 15:00:00,26.6879226,88.4152495,co,30.0,102.0,40.0
India,bihar,Arrah,"New DM Office, Arrah - BSPCB",2026-03-03 15:00:00,25.5626095,84.663264,nh3,1.0,2.0,2.0
India,bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742023,86.13886079,pm10,56.0,124.0,81.0
India,bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742023,86.13886079,no2,9.0,16.0,13.0
India,bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2026-03-03 15:00:00,25.42742023,86.13886079,co,24.0,30.0,27.0
India,bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,pm10,23.0,115.0,76.0
India,bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2026-03-03 15:00:00,26.80365,84.51954,no2,7.0,9.0,8.0
India,bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,pm2.5,20.0,230.0,81.0
India,bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.251013,86.989001,pm10,15.0,112.0,53.0
India,bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,nh3,5.0,6.0,6.0
India,bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2026-03-03 15:00:00,25.265194,87.012947,so2,44.0,54.0,49.0
India,bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,pm2.5,25.0,190.0,70.0
India,bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2026-03-03 15:00:00,25.204762,85.51496,o3,2.0,2.0,2.0
India,bihar,Buxar,"Charitra Van, Buxar - BSPCB",2026-03-03 15:00:00,25.56752,83.966379,o3,8.0,48.0,30.0
India,bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2026-03-03 15:00:00,25.7808257,84.7446768,co,8.0,12.0,11.0
India,bihar,Gaya,"Collectorate, Gaya - BSPCB",2026-03-03 15:00:00,24.7955,84.9994,pm2.5,37.0,325.0,140.0
India,andhra pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,pm10,51.0,65.0,55.0
India,andhra pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,no2,26.0,30.0,29.0
India,andhra pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2026-03-03 15:00:00,13.20488,79.097889,o3,34.0,40.0,37.0
India,andhra pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2026-03-03 15:00:00,14.465052,78.824187,o3,14.0,15.0,14.0
India,andhra pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.9872867,81.7363176,pm2.5,59.0,102.0,75.0
India,andhra pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2026-03-03 15:00:00,16.9872867,81.7363176,o3,8.0,26.0,20.0
India,bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2026-03-03 15:00:00,25.560083,87.553265,pm10,30.0,111.0,63.0
India,bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2026-03-03 15:00:00,26.0881305,87.93840336,pm2.5,45.0,339.0,117.0
India,bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,pm2.5,87.0,287.0,155.0
India,bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2026-03-03 15:00:00,27.308328,84.531742,so2,16.0,17.0,16.0
India,andhra pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,no2,28.0,41.0,33.0
India,andhra pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-03-03 15:00:00,16.509717,80.612222,co,26.0,32.0,27.0
India,andhra pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-03-03 15:00:00,16.554731,80.64911,pm10,45.0,72.0,64.0
India,andhra pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-03-03 15:00:00,17.72,83.3,pm2.5,40.0,193.0,85.0
India,assam,Silchar,"Tarapur, Silchar - PCBA",2026-03-03 15:00:00,24.82827,92.79525,co,17.0,35.0,20.0
India,assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,pm2.5,15.0,71.0,44.0
India,assam,Sivasagar,"Girls College, Sivasagar - PCBA",2026-03-03 15:00:00,26.987634,94.636574,so2,7.0,12.0,10.0
India,bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2026-03-03 15:00:00,26.146529,87.454184,pm10,33.0,198.0,80.0
India,andhra pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,nh3,5.0,5.0,5.0
India,andhra pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2026-03-03 15:00:00,14.675886,77.593027,so2,15.0,16.0,16.0
India,assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2026-03-03 15:00:00,26.071318,91.87488,co,38.0,76.0,55.0
India,assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2026-03-03 15:00:00,26.1875,91.744194,pm2.5,45.0,168.0,89.0
India,bihar,Gaya,"Kareemganj, Gaya - BSPCB",2026-03-03 15:00:00,24.792403,84.992416,nh3,1.0,2.0,1.0
India,bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,pm10,126.0,165.0,145.0
India,bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2026-03-03 15:00:00,25.697189,85.2459,nh3,16.0,19.0,18.0
India,andhra pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2026-03-03 15:00:00,13.67,79.35,nh3,1.0,3.0,2.0
India,andhra pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",2026-03-03 15:00:00,16.486692,80.699436,o3,29.0,33.0,30.0
India,chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,co,10.0,58.0,42.0
India,chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-03-03 15:00:00,22.12665,83.483212,o3,1.0,54.0,31.0
India,chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-03-03 15:00:00,22.1910172,83.5197009,o3,18.0,133.0,52.0
India,chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-03-03 15:00:00,21.258815,81.578979,o3,14.0,65.0,45.0
India,chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-03-03 15:00:00,21.219665,81.630094,o3,2.0,12.0,7.0
India,chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,pm2.5,22.0,222.0,60.0
India,chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-03-03 15:00:00,21.237755,81.705301,no2,9.0,24.0,17.0
India,bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.11442,85.39813,pm2.5,76.0,310.0,179.0
India,bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,no2,9.0,16.0,10.0
India,bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2026-03-03 15:00:00,26.1209,85.3647,so2,4.0,8.0,6.0
India,bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,pm2.5,50.0,100.0,78.0
India,bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,pm10,98.0,123.0,111.0
India,bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2026-03-03 15:00:00,25.586562,85.043586,no2,46.0,57.0,51.0
India,bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,pm2.5,41.0,213.0,113.0
India,bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2026-03-03 15:00:00,25.592539,85.227158,no2,9.0,29.0,16.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,pm2.5,20.0,170.0,53.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,pm10,49.0,121.0,67.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,nh3,17.0,19.0,18.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,co,12.0,78.0,46.0
India,chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2026-03-03 15:00:00,30.719859,76.738637,o3,21.0,85.0,61.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,pm10,13.0,56.0,31.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,nh3,1.0,2.0,2.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,so2,5.0,9.0,8.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,co,19.0,56.0,47.0
India,chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-03-03 15:00:00,21.194815,81.31477,o3,1.0,24.0,15.0
India,bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2026-03-03 15:00:00,25.610369,85.132568,co,6.0,46.0,20.0
India,bihar,Patna,"Muradpur, Patna - BSPCB",2026-03-03 15:00:00,25.619651,85.147382,co,8.0,60.0,39.0
India,bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,pm10,63.0,111.0,95.0
India,bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,nh3,4.0,5.0,5.0
India,bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2026-03-03 15:00:00,25.599486,85.113666,o3,27.0,34.0,31.0
India,bihar,Patna,"Samanpura, Patna - BSPCB",2026-03-03 15:00:00,25.596727,85.085624,pm10,86.0,174.0,129.0
India,bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2026-03-03 15:00:00,25.366336,87.117468,nh3,3.0,3.0,3.0
India,delhi,Delhi,"Aya Nagar, Delhi - IMD",2026-03-03 15:00:00,28.4706914,77.1099364,o3,25.0,84.0,60.0
India,delhi,Delhi,"Bawana, Delhi - DPCC",2026-03-03 15:00:00,28.7762,77.051074,pm2.5,75.0,339.0,230.0
India,delhi,Delhi,"Cantonment Area, Delhi - DPCC ",2026-03-03 15:00:00,28.594169,77.1251,pm2.5,36.0,74.0,57.0
India,delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,pm10,147.0,329.0,186.0
India,delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-03-03 15:00:00,28.656756,77.227234,co,62.0,107.0,77.0
India,delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-03-03 15:00:00,28.615828,77.271992,pm2.5,79.0,327.0,197.0
India,chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,no2,23.0,54.0,33.0
India,chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,so2,9.0,26.0,15.0
India,chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-03-03 15:00:00,22.08815,82.13737,co,11.0,101.0,37.0
India,chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2026-03-03 15:00:00,22.118125,83.140608,nh3,4.0,5.0,5.0
India,chhattisgarh,Korba,"Rampur, Korba - CECB",2026-03-03 15:00:00,22.368195,82.746431,pm10,34.0,448.0,88.0
India,chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-03-03 15:00:00,21.371751,81.664929,nh3,2.0,2.0,2.0
India,chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2026-03-03 15:00:00,22.06631475,83.33820077,so2,5.0,17.0,7.0
India,delhi,Delhi,"Alipur, Delhi - DPCC",2026-03-03 15:00:00,28.815329,77.15301,co,14.0,38.0,26.0
India,delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.647622,77.315809,pm2.5,27.0,408.0,214.0
India,delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.695381,77.181665,pm10,129.0,267.0,174.0
India,bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2026-03-03 15:00:00,25.0328,85.41948,so2,2.0,3.0,3.0
India,bihar,Saharsa,"Police Line, Saharsa - BSPCB",2026-03-03 15:00:00,25.892357,86.590325,no2,6.0,8.0,7.0
India,bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2026-03-03 15:00:00,25.859655,85.77944,no2,8.0,9.0,8.0
India,chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2026-03-03 15:00:00,30.735567,76.775714,no2,4.0,16.0,7.0
India,delhi,Delhi,"DTU, Delhi - CPCB",2026-03-03 15:00:00,28.7500499,77.1112615,pm2.5,81.0,328.0,176.0
India,delhi,Delhi,"Rohini, Delhi - DPCC",2026-03-03 15:00:00,28.732528,77.11992,o3,19.0,156.0,73.0
India,delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.6514781,77.1473105,pm10,133.0,177.0,147.0
India,delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.6514781,77.1473105,co,12.0,76.0,44.0
India,delhi,Delhi,"Shadipur, Delhi - CPCB",2026-03-03 15:00:00,28.6514781,77.1473105,o3,16.0,43.0,30.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,no2,23.0,39.0,28.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,nh3,6.0,15.0,12.0
India,delhi,Delhi,"Sirifort, Delhi - CPCB",2026-03-03 15:00:00,28.5504249,77.2159377,so2,25.0,36.0,32.0
India,delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.710508,77.249485,nh3,7.0,8.0,7.0
India,delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-03-03 15:00:00,28.530785,77.271255,o3,13.0,131.0,122.0
India,delhi,Delhi,"Patparganj, Delhi - DPCC",2026-03-03 15:00:00,28.623763,77.287209,co,67.0,106.0,77.0
India,delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-03-03 15:00:00,28.674045,77.131023,pm10,182.0,500.0,388.0
India,delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,no2,53.0,151.0,83.0
India,delhi,Delhi,"Pusa, Delhi - DPCC",2026-03-03 15:00:00,28.639652,77.146275,nh3,12.0,23.0,19.0
India,delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,nh3,7.0,11.0,8.0
India,delhi,Delhi,"R K Puram, Delhi - DPCC",2026-03-03 15:00:00,28.563262,77.186937,so2,31.0,52.0,41.0
India,delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-03-03 15:00:00,28.531346,77.190156,co,12.0,72.0,23.0
India,delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.1944633,no2,9.0,25.0,16.0
India,delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-03-03 15:00:00,28.62181,77.1944633,so2,15.0,104.0,83.0
India,delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,no2,46.0,93.0,60.0
India,delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,co,49.0,102.0,64.0
India,gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,pm10,92.0,227.0,144.0
India,delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,no2,1.0,77.0,25.0
India,delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2026-03-03 15:00:00,28.498571,77.26484,o3,10.0,147.0,107.0
India,delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.5710274,77.0719006,no2,30.0,134.0,69.0
India,delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2026-03-03 15:00:00,28.5710274,77.0719006,o3,14.0,149.0,78.0
